"","V1"
"1",10
"2",10
"3",10
"4",5
"5",3
"6",4
"7",9
"8",6
"9",7
"10",7
"11",9
"12",8
"13",9
"14",4
"15",10
"16",8
"17",10
"18",5
"19",4
"20",9
"21",1
"22",2
"23",7
"24",6
"25",5
"26",1
"27",2
"28",8
"29",7
"30",1
"31",9
"32",1
"33",5
"34",2
"35",6
"36",6
"37",8
"38",9
"39",4
"40",6
"41",9
"42",1
"43",4
"44",9
"45",7
"46",4
"47",6
"48",7
"49",5
"50",7
"51",10
"52",6
"53",7
"54",1
"55",10
"56",5
"57",4
"58",6
"59",8
"60",1
"61",7
"62",5
"63",1
"64",7
"65",2
"66",4
"67",8
"68",10
"69",7
"70",9
"71",3
"72",7
"73",1
"74",5
"75",4
"76",7
"77",4
"78",7
"79",3
"80",10
"81",6
"82",4
"83",1
"84",1
"85",5
"86",4
"87",3
"88",10
"89",2
"90",1
"91",6
"92",2
"93",1
"94",2
"95",10
"96",4
"97",7
"98",5
"99",10
"100",6
"101",7
"102",1
"103",1
"104",10
"105",1
"106",3
"107",7
"108",6
"109",9
"110",6
"111",2
"112",3
"113",4
"114",6
"115",6
"116",5
"117",10
"118",5
"119",3
"120",10
"121",8
"122",7
"123",9
"124",5
"125",1
"126",9
"127",7
"128",1
"129",8
"130",7
"131",10
"132",7
"133",9
"134",5
"135",9
"136",8
"137",2
"138",8
"139",7
"140",1
"141",5
"142",9
"143",10
"144",3
"145",8
"146",1
"147",1
"148",2
"149",8
"150",9
"151",3
"152",2
"153",10
"154",10
"155",10
"156",7
"157",3
"158",1
"159",8
"160",1
"161",3
"162",8
"163",2
"164",6
"165",3
"166",8
"167",6
"168",10
"169",6
"170",8
"171",7
"172",3
"173",6
"174",9
"175",9
"176",4
"177",3
"178",2
"179",6
"180",7
"181",10
"182",8
"183",3
"184",10
"185",8
"186",3
"187",8
"188",2
"189",2
"190",1
"191",3
"192",3
"193",9
"194",4
"195",2
"196",9
"197",6
"198",3
"199",8
"200",9
"201",3
"202",3
"203",2
"204",10
"205",10
"206",9
"207",9
"208",8
"209",2
"210",1
"211",1
"212",7
"213",1
"214",1
"215",3
"216",3
"217",10
"218",7
"219",3
"220",7
"221",7
"222",6
"223",10
"224",8
"225",4
"226",7
"227",10
"228",6
"229",10
"230",3
"231",9
"232",5
"233",4
"234",2
"235",6
"236",4
"237",8
"238",2
"239",4
"240",3
"241",7
"242",10
"243",1
